Student ID,Student Name,GPA,Major,Company,Placement Status,Salary Offered
337,Student 337,2.6220547082811403,Physics,Apple,Placed,62377.71102459122
338,Student 338,3.7254672309029573,Electrical Engineering,Apple,Placed,88305.17369042597
339,Student 339,3.1579945511313916,Physics,Amazon,Placed,87811.67266182245
340,Student 340,4.329775398094936,Mechanical Engineering,Amazon,Not Placed,
341,Student 341,4.034254699658004,Mechanical Engineering,Google,Placed,86139.81308469427
342,Student 342,3.273307098074306,Mathematics,Amazon,Placed,74235.45347043018
343,Student 343,3.156081194485659,Electrical Engineering,Facebook,Placed,79543.8571722514
344,Student 344,2.89296129845294,Physics,Apple,Not Placed,
345,Student 345,3.2795386838537044,Mechanical Engineering,Google,Not Placed,
346,Student 346,3.3598222524077457,Physics,Microsoft,Placed,84182.03348653117
347,Student 347,3.3176532278041573,Computer Science,Facebook,Placed,63142.71949532448
348,Student 348,3.578351927636182,Physics,Tesla,Placed,81174.7498798797
349,Student 349,3.7892607488644394,Mathematics,Google,Placed,79650.47977612265
350,Student 350,3.674827228496587,Computer Science,Tesla,Placed,59536.068637518896
351,Student 351,3.1179280380467786,Electrical Engineering,Apple,Not Placed,
352,Student 352,2.781104263099211,Physics,Microsoft,Not Placed,
353,Student 353,4.182265924051236,Physics,Tesla,Placed,84143.06833923951
354,Student 354,3.155275407725031,Computer Science,Facebook,Not Placed,
355,Student 355,3.1738532000324904,Mathematics,Google,Not Placed,
356,Student 356,3.2394053438494446,Mathematics,Amazon,Placed,66736.21507491838
357,Student 357,2.5784652249216755,Mathematics,Facebook,Placed,91389.73810666265
358,Student 358,3.2610129979797566,Electrical Engineering,Tesla,Placed,89828.4121981739
359,Student 359,3.2601720929960263,Computer Science,Amazon,Placed,72330.36964976671
360,Student 360,3.8101791491717565,Mechanical Engineering,Tesla,Placed,91760.60276453797
361,Student 361,3.849228574553668,Electrical Engineering,Apple,Placed,77490.7760321884
362,Student 362,3.501885444543135,Mathematics,Amazon,Placed,62237.94975989968
363,Student 363,3.9659241870571518,Mathematics,Microsoft,Placed,63673.05233849108
364,Student 364,3.669982491900631,Physics,Facebook,Placed,87337.23487855005
365,Student 365,3.4921589441987226,Electrical Engineering,Google,Placed,78959.5118933102
366,Student 366,3.5804640841491113,Computer Science,Microsoft,Not Placed,
367,Student 367,3.4046732532093005,Mathematics,Tesla,Placed,79116.26875267587
368,Student 368,3.302575242983275,Mechanical Engineering,Tesla,Placed,82676.70893360779
369,Student 369,3.366133231553017,Physics,Microsoft,Placed,101235.26422980173
370,Student 370,2.9359943342649966,Computer Science,Tesla,Placed,93968.49087631401
371,Student 371,3.640220852658148,Computer Science,Apple,Placed,75671.7273138959
372,Student 372,3.0034381945352098,Computer Science,Google,Placed,83749.68724703127
373,Student 373,3.920815632036818,Physics,Facebook,Not Placed,
374,Student 374,3.3752707099195254,Mechanical Engineering,Apple,Not Placed,
375,Student 375,3.5247474908250456,Mathematics,Amazon,Placed,80710.0880518803
376,Student 376,3.746918388140478,Physics,Google,Placed,75064.68149504963
377,Student 377,3.821657232531464,Physics,Google,Not Placed,
378,Student 378,2.7146882956832736,Mechanical Engineering,Tesla,Placed,75197.12890521625
379,Student 379,3.3965481619180142,Computer Science,Facebook,Placed,96833.67281239793
380,Student 380,3.940089456040391,Mathematics,Amazon,Placed,92407.26238835322
381,Student 381,2.6509470902838728,Electrical Engineering,Facebook,Placed,77963.84981120612
382,Student 382,3.6936402376975317,Computer Science,Microsoft,Placed,84282.92260693811
383,Student 383,2.3722178852989053,Computer Science,Facebook,Placed,78345.40735764311
384,Student 384,2.988746578182198,Mechanical Engineering,Amazon,Placed,91932.41135968213
385,Student 385,3.519315275920094,Electrical Engineering,Microsoft,Placed,90488.80516417992
386,Student 386,2.671642448839023,Mathematics,Facebook,Placed,85686.10832710887
387,Student 387,3.0072446311579246,Mathematics,Facebook,Placed,88712.64269614525
388,Student 388,2.7640824962682067,Mathematics,Amazon,Placed,86605.70808041579
389,Student 389,4.32406746610378,Mechanical Engineering,Amazon,Placed,91740.61853808298
390,Student 390,3.582113877743667,Electrical Engineering,Microsoft,Placed,85311.31373329197
391,Student 391,3.783645138926335,Electrical Engineering,Apple,Placed,81519.00529114524
392,Student 392,3.388662449742423,Computer Science,Tesla,Placed,74227.74376400762
393,Student 393,3.3232841256214005,Physics,Facebook,Placed,64282.49262506818
394,Student 394,2.6917629056744836,Electrical Engineering,Tesla,Placed,79721.51619493288
395,Student 395,3.3540813186260685,Mathematics,Tesla,Placed,72589.44466595871
396,Student 396,3.1192538940941885,Mathematics,Microsoft,Placed,80600.09066957123
397,Student 397,3.928961962146168,Physics,Facebook,Placed,91404.8842418709
398,Student 398,4.070550933328787,Physics,Facebook,Placed,81728.24675440353
399,Student 399,4.233289357787089,Computer Science,Tesla,Placed,75849.98328890376
400,Student 400,3.926275969730616,Computer Science,Facebook,Not Placed,
401,Student 401,3.200673031538507,Mechanical Engineering,Facebook,Placed,65698.64792576068
402,Student 402,2.942051507019803,Mathematics,Google,Placed,93328.05335357488
403,Student 403,3.883331590822543,Mechanical Engineering,Amazon,Not Placed,
404,Student 404,3.6781464087361444,Mathematics,Microsoft,Placed,70652.1697376894
405,Student 405,2.6157307746614844,Mechanical Engineering,Microsoft,Placed,56867.98066302933
406,Student 406,3.6777408963718847,Computer Science,Google,Placed,76838.58424250284
407,Student 407,3.907259911243933,Electrical Engineering,Amazon,Not Placed,
408,Student 408,3.529462794590815,Physics,Tesla,Placed,75957.05579370506
409,Student 409,3.4074731644953293,Mathematics,Microsoft,Placed,79368.70100023597
410,Student 410,3.096175756191822,Computer Science,Microsoft,Placed,71787.34925582241
411,Student 411,2.776732650218306,Computer Science,Microsoft,Placed,70863.44359511267
412,Student 412,3.9001489746700138,Computer Science,Microsoft,Placed,98178.26413261076
413,Student 413,3.3454427776141458,Mechanical Engineering,Microsoft,Placed,76659.3705163663
414,Student 414,3.3832666692281537,Physics,Microsoft,Placed,89076.58624946765
415,Student 415,4.366360593459566,Computer Science,Google,Placed,71632.28957347012
416,Student 416,3.8422505534295954,Mechanical Engineering,Microsoft,Placed,96127.28594752087
417,Student 417,3.685412500640551,Computer Science,Apple,Placed,95141.82131007798
418,Student 418,3.571030902593618,Mechanical Engineering,Amazon,Placed,82310.18682217276
419,Student 419,4.259997430382886,Electrical Engineering,Amazon,Placed,69004.68407030517
420,Student 420,4.359794653708097,Mechanical Engineering,Facebook,Placed,80870.0138572766
421,Student 421,3.9647525557397643,Mathematics,Tesla,Placed,80473.04500041057
422,Student 422,3.7911122956989622,Physics,Facebook,Placed,82396.23914089496
423,Student 423,2.452698464396928,Mechanical Engineering,Microsoft,Placed,70217.7938380033
424,Student 424,3.561860957116753,Physics,Facebook,Placed,64769.99863820705
425,Student 425,3.434946522903148,Mechanical Engineering,Microsoft,Placed,81623.63037382034
426,Student 426,3.5469766146927846,Physics,Google,Placed,79897.08683666281
427,Student 427,3.971523043661259,Electrical Engineering,Apple,Placed,80020.75021919367
428,Student 428,2.1301614164052216,Mathematics,Amazon,Placed,90268.00578850968
429,Student 429,3.2153439732649076,Mathematics,Amazon,Not Placed,
430,Student 430,3.634952177470381,Mathematics,Tesla,Placed,90106.93715987806
431,Student 431,3.266577226973619,Mechanical Engineering,Microsoft,Placed,72567.72459982682
432,Student 432,2.7915469434368703,Mathematics,Google,Not Placed,
433,Student 433,3.934481743448398,Computer Science,Tesla,Placed,71742.20636748729
434,Student 434,3.638435952923064,Computer Science,Tesla,Placed,80896.19857839252
435,Student 435,3.0144477147777575,Mathematics,Tesla,Placed,60941.82125200072
436,Student 436,3.6574086022579118,Mathematics,Google,Placed,74319.14279712806
437,Student 437,3.910792856024898,Mechanical Engineering,Google,Placed,74842.43454714648
438,Student 438,3.5026463231496803,Mathematics,Microsoft,Placed,92639.30202363194
439,Student 439,3.9002824017154984,Physics,Google,Placed,81506.98143787218
440,Student 440,3.5391300875808307,Electrical Engineering,Tesla,Not Placed,
441,Student 441,3.3023855086728227,Mechanical Engineering,Microsoft,Placed,80059.38814386503
442,Student 442,2.9202897418000435,Mechanical Engineering,Tesla,Placed,69510.99628537285
443,Student 443,3.4570346165141936,Computer Science,Tesla,Not Placed,
444,Student 444,3.597146469022886,Mechanical Engineering,Amazon,Placed,71545.58657932433
445,Student 445,3.9379163807936655,Mechanical Engineering,Google,Placed,74737.56659227241
446,Student 446,3.4424462657563866,Electrical Engineering,Facebook,Not Placed,
447,Student 447,3.7287078031104954,Physics,Amazon,Placed,89455.38789447106
448,Student 448,3.0176939931331357,Electrical Engineering,Amazon,Placed,77986.15456717256
449,Student 449,3.1086854220862374,Physics,Facebook,Not Placed,
450,Student 450,3.4448053504865563,Computer Science,Tesla,Not Placed,
451,Student 451,2.972685768007493,Electrical Engineering,Facebook,Placed,86655.89286954631
452,Student 452,3.9101239186623404,Electrical Engineering,Google,Placed,80036.16300950703
453,Student 453,3.7315651646593038,Electrical Engineering,Tesla,Placed,95466.71838212419
454,Student 454,3.6395478821962266,Mathematics,Apple,Not Placed,
455,Student 455,3.6694520626079723,Mathematics,Tesla,Not Placed,
456,Student 456,4.5105217807423985,Electrical Engineering,Tesla,Placed,90883.35209809507
457,Student 457,3.265567906016602,Mechanical Engineering,Google,Placed,79184.51486659472
458,Student 458,2.3992793572497213,Computer Science,Tesla,Placed,74469.38088931618
459,Student 459,3.5996500984482327,Mechanical Engineering,Facebook,Not Placed,
460,Student 460,3.474698229519167,Computer Science,Tesla,Placed,76686.91363970499
461,Student 461,3.2412404787447984,Computer Science,Amazon,Not Placed,
462,Student 462,3.010585070320615,Mathematics,Facebook,Placed,72316.16680702323
463,Student 463,3.280405239098926,Computer Science,Facebook,Placed,71638.69873172013
464,Student 464,3.5906692146089108,Electrical Engineering,Tesla,Placed,98105.81760583611
465,Student 465,3.248591649678731,Electrical Engineering,Google,Placed,72129.67262737315
466,Student 466,4.706226839771874,Computer Science,Amazon,Placed,74152.29063582531
467,Student 467,3.019747809183426,Mathematics,Facebook,Not Placed,
468,Student 468,3.1034413186461642,Mechanical Engineering,Microsoft,Placed,96299.82244007823
469,Student 469,2.3556899799927358,Mathematics,Facebook,Not Placed,
470,Student 470,3.6257422075107684,Mathematics,Microsoft,Not Placed,
471,Student 471,2.4917966861001197,Mechanical Engineering,Tesla,Placed,89751.38410578629
472,Student 472,3.2302726833127493,Electrical Engineering,Amazon,Not Placed,
473,Student 473,3.3621647327197217,Physics,Apple,Placed,74589.53218080329
474,Student 474,3.145136017076556,Mathematics,Facebook,Placed,79085.62268750489
475,Student 475,4.3694363387272555,Electrical Engineering,Microsoft,Not Placed,
476,Student 476,3.9971971956577494,Computer Science,Facebook,Not Placed,
477,Student 477,4.159568438150788,Mathematics,Amazon,Placed,79815.70949806632
478,Student 478,3.0587905907250406,Mathematics,Facebook,Placed,76767.113637445
479,Student 479,4.064297032257285,Computer Science,Microsoft,Placed,82362.25489568284
480,Student 480,3.748000473171981,Physics,Facebook,Not Placed,
481,Student 481,3.8857029743384226,Physics,Amazon,Placed,80451.13003812966
482,Student 482,4.014719414391384,Mechanical Engineering,Tesla,Placed,114275.38547002494
483,Student 483,3.0456183770204737,Computer Science,Amazon,Placed,86046.82030245801
484,Student 484,3.2878411895110493,Electrical Engineering,Amazon,Placed,96683.11059634325
485,Student 485,3.9312980056642255,Electrical Engineering,Google,Placed,76449.16877544079
486,Student 486,2.172190453512534,Physics,Tesla,Placed,72484.31009869062
487,Student 487,4.256664041286602,Mechanical Engineering,Facebook,Placed,83097.03589371659
488,Student 488,3.776566032103792,Mechanical Engineering,Apple,Placed,66582.95056575965
489,Student 489,3.4771480196698827,Electrical Engineering,Facebook,Placed,56930.42234554206
490,Student 490,3.6102538278785867,Mechanical Engineering,Facebook,Placed,87315.92505022138
491,Student 491,2.985032358345512,Physics,Microsoft,Placed,86413.38144972229
492,Student 492,3.325028317705448,Physics,Amazon,Placed,88338.51221753072
493,Student 493,4.050142169110186,Mechanical Engineering,Amazon,Not Placed,
494,Student 494,4.149010986163111,Physics,Tesla,Placed,99783.72699879663
495,Student 495,4.84811202628179,Physics,Google,Placed,79126.71812942385
496,Student 496,3.4630376668597926,Mechanical Engineering,Facebook,Not Placed,
497,Student 497,3.1707235165974983,Physics,Microsoft,Placed,49935.01284992674
498,Student 498,3.242883017030006,Computer Science,Apple,Placed,79528.34132346758
499,Student 499,2.9909790623563177,Physics,Amazon,Placed,88318.77785059679
500,Student 500,3.4610726220295747,Mathematics,Google,Not Placed,
501,Student 501,3.691366215006134,Electrical Engineering,Microsoft,Not Placed,
502,Student 502,3.482878859734023,Computer Science,Microsoft,Placed,102948.81166255391
503,Student 503,4.0481734228329,Mechanical Engineering,Apple,Placed,78266.497916228
504,Student 504,3.382892099327732,Electrical Engineering,Tesla,Not Placed,
505,Student 505,3.3262746737507185,Mathematics,Facebook,Placed,64141.47424819975
506,Student 506,3.2093657615698374,Electrical Engineering,Microsoft,Placed,90313.19104356626
507,Student 507,2.6836827368827523,Physics,Microsoft,Placed,80634.9048038677
508,Student 508,2.716116137845773,Electrical Engineering,Facebook,Placed,77786.09501652936
509,Student 509,2.910421034681156,Mechanical Engineering,Apple,Placed,78366.0107999351
510,Student 510,4.15071403583238,Physics,Facebook,Not Placed,
511,Student 511,3.947630136444965,Physics,Amazon,Placed,76911.9709065475
512,Student 512,4.187482033196495,Mathematics,Tesla,Placed,81986.72970149665
513,Student 513,2.833894172702749,Electrical Engineering,Apple,Placed,78257.07865933598
514,Student 514,2.5156876551069898,Mathematics,Amazon,Placed,68442.07521036797
515,Student 515,3.1699718399329586,Physics,Apple,Placed,84170.53888992124
516,Student 516,3.587909476648014,Physics,Facebook,Placed,73921.32051610532
517,Student 517,3.7493451374549136,Mathematics,Facebook,Placed,90479.8661479213
518,Student 518,4.023986077984026,Physics,Apple,Placed,79661.73033427619
519,Student 519,3.6421398354036074,Electrical Engineering,Facebook,Not Placed,
520,Student 520,4.3713343903278155,Computer Science,Apple,Placed,59507.68086755334
521,Student 521,3.3886971595258397,Mathematics,Google,Not Placed,
522,Student 522,3.043460390979102,Mechanical Engineering,Facebook,Placed,89396.1439350745
523,Student 523,2.6593908922527834,Computer Science,Apple,Placed,72661.83273973822
524,Student 524,3.055514320952275,Mechanical Engineering,Facebook,Placed,74675.6234100105
525,Student 525,3.6210589804925615,Physics,Amazon,Placed,77220.60032731721
526,Student 526,3.0556398713231845,Computer Science,Amazon,Placed,93637.42592827343
527,Student 527,3.9683712317676285,Physics,Microsoft,Placed,83741.37997801583
528,Student 528,4.2061638530187215,Physics,Facebook,Placed,93102.64603383328
529,Student 529,2.3152065473866985,Mathematics,Google,Not Placed,
530,Student 530,3.932026150248824,Mechanical Engineering,Amazon,Placed,82131.76263766391
531,Student 531,2.3801979706691316,Electrical Engineering,Google,Placed,67967.56544624025
532,Student 532,3.7007495275451436,Mathematics,Microsoft,Not Placed,
533,Student 533,4.11243528209683,Mathematics,Google,Placed,81086.48203694854
534,Student 534,3.532428053171788,Mechanical Engineering,Amazon,Placed,80441.29098796276
535,Student 535,2.86015541339788,Mathematics,Tesla,Placed,83383.1553922566
536,Student 536,3.207284397861114,Mechanical Engineering,Google,Placed,94467.92073920323
537,Student 537,3.3691772771445496,Mathematics,Facebook,Not Placed,
538,Student 538,3.4088776081050285,Computer Science,Google,Not Placed,
539,Student 539,3.3985515796166665,Mechanical Engineering,Tesla,Placed,71484.77415596209
540,Student 540,3.445058610345343,Electrical Engineering,Apple,Placed,84221.84607969092
541,Student 541,3.6067400244550845,Mathematics,Tesla,Placed,100092.18561174876
542,Student 542,2.895713173133389,Computer Science,Apple,Placed,75101.852687414
543,Student 543,3.37899008506489,Electrical Engineering,Tesla,Not Placed,
544,Student 544,4.259130585177853,Mathematics,Google,Not Placed,
545,Student 545,3.3076772884287413,Mathematics,Apple,Placed,78621.00301101293
546,Student 546,3.2780819534224013,Physics,Apple,Placed,64996.4672383567
547,Student 547,4.039098651857119,Mathematics,Tesla,Not Placed,
548,Student 548,2.2204076668279518,Electrical Engineering,Google,Placed,85809.32588853834
549,Student 549,4.090689300644143,Electrical Engineering,Google,Placed,88915.15319989245
550,Student 550,3.1840481209974163,Computer Science,Google,Placed,87845.55334320996
551,Student 551,3.5819642862262935,Physics,Apple,Placed,91464.32013867845
552,Student 552,3.5481606779605985,Computer Science,Apple,Not Placed,
553,Student 553,3.9712340596101967,Computer Science,Facebook,Not Placed,
554,Student 554,3.366202626882326,Mathematics,Facebook,Placed,64811.31340842471
555,Student 555,3.160987109217775,Computer Science,Apple,Placed,83173.28953702337
556,Student 556,4.1489228953255495,Mechanical Engineering,Google,Placed,86126.80785391098
557,Student 557,2.3179130914294097,Physics,Microsoft,Placed,74167.88705184014
558,Student 558,3.5101670908526215,Mathematics,Microsoft,Placed,86440.01698894911
559,Student 559,2.82603728868544,Mechanical Engineering,Apple,Not Placed,
560,Student 560,3.1192133058717206,Electrical Engineering,Apple,Placed,87510.99597794536
561,Student 561,4.505628340731569,Physics,Google,Placed,83002.843236208
562,Student 562,3.4777022867720713,Electrical Engineering,Google,Placed,101106.0853358802
563,Student 563,3.5975348485756906,Electrical Engineering,Microsoft,Placed,94130.85536865267
564,Student 564,2.6092185721472045,Mathematics,Microsoft,Placed,95069.8035855853
565,Student 565,3.1354776706026524,Mechanical Engineering,Tesla,Placed,88173.97096368166
566,Student 566,3.5982787003643923,Physics,Google,Placed,86466.15613915258
567,Student 567,3.677378846556609,Mathematics,Amazon,Not Placed,
568,Student 568,3.8084432771966394,Computer Science,Tesla,Placed,76649.08699648213
569,Student 569,3.5043139494587883,Physics,Google,Placed,98267.28470660865
570,Student 570,3.76350210422733,Mathematics,Amazon,Not Placed,
571,Student 571,3.726890956317842,Physics,Amazon,Placed,75497.1816518687
572,Student 572,2.5851297944977345,Physics,Apple,Placed,65807.6591918533
573,Student 573,3.5185028609550746,Mathematics,Apple,Placed,94509.51814032128
574,Student 574,3.883951203866352,Electrical Engineering,Amazon,Not Placed,
575,Student 575,3.7949399103672596,Electrical Engineering,Amazon,Placed,95445.34365931293
576,Student 576,3.318070595014605,Mathematics,Facebook,Placed,75862.37506280701
577,Student 577,3.097186746230316,Physics,Tesla,Placed,74958.67919836262
578,Student 578,2.940844037839184,Electrical Engineering,Amazon,Not Placed,
579,Student 579,3.434472994229294,Mechanical Engineering,Apple,Placed,89388.31726393776
580,Student 580,4.066539939779861,Computer Science,Apple,Placed,52837.196907824255
581,Student 581,2.524097949259199,Computer Science,Apple,Placed,84511.407898572
582,Student 582,3.170054135135251,Mechanical Engineering,Microsoft,Placed,86001.66878252292
583,Student 583,2.930098772286613,Mechanical Engineering,Tesla,Placed,82098.06930900911
584,Student 584,3.89247876062025,Mechanical Engineering,Tesla,Placed,73423.41996175225
585,Student 585,3.2228451867143497,Physics,Tesla,Placed,80284.0844463959
586,Student 586,3.2646811709226045,Electrical Engineering,Facebook,Placed,76019.38519034335
587,Student 587,3.3915252150316757,Mechanical Engineering,Microsoft,Placed,82113.23027609976
588,Student 588,3.7226966254473988,Mathematics,Tesla,Not Placed,
589,Student 589,3.3038055009251814,Computer Science,Microsoft,Not Placed,
590,Student 590,1.9769284726000367,Computer Science,Microsoft,Placed,81637.70446304615
591,Student 591,3.7716559456937597,Mechanical Engineering,Amazon,Placed,88024.38910184393
592,Student 592,3.7195214788360214,Electrical Engineering,Microsoft,Placed,82890.05892395366
593,Student 593,3.3902294858343933,Mechanical Engineering,Google,Placed,74463.57610068769
594,Student 594,2.9579816896640327,Mathematics,Google,Placed,83362.5402037041
595,Student 595,3.675890055340679,Mechanical Engineering,Facebook,Not Placed,
596,Student 596,3.6896177667677934,Physics,Facebook,Placed,95954.0416857619
597,Student 597,3.2649835586495626,Mechanical Engineering,Tesla,Not Placed,
598,Student 598,3.3916342647122306,Physics,Google,Placed,85373.80193359032
599,Student 599,3.0349217487378395,Electrical Engineering,Facebook,Placed,69908.75968786114
600,Student 600,3.4107054539563353,Electrical Engineering,Facebook,Placed,66344.47273079128
601,Student 601,2.7247853274582594,Mathematics,Amazon,Placed,77976.18786280928
602,Student 602,3.7086594105159176,Electrical Engineering,Google,Placed,65908.15218443837
603,Student 603,3.027815754587853,Physics,Microsoft,Placed,72152.15270939372
604,Student 604,3.619051573916156,Electrical Engineering,Facebook,Placed,78298.77695248833
605,Student 605,2.7970185418660503,Physics,Facebook,Not Placed,
606,Student 606,3.20497117706523,Mathematics,Google,Placed,76720.81943689582
607,Student 607,3.444755297467036,Physics,Apple,Placed,66719.9537270189
608,Student 608,2.6696500940653682,Mechanical Engineering,Facebook,Not Placed,
609,Student 609,3.557573936570046,Electrical Engineering,Amazon,Placed,89965.08051066907
610,Student 610,3.3104262185600386,Computer Science,Tesla,Placed,74518.6253221083
611,Student 611,2.628821901095385,Mechanical Engineering,Apple,Placed,87257.55344191214
612,Student 612,2.848378622943842,Physics,Amazon,Placed,106627.26713718078
613,Student 613,3.802560042041083,Mechanical Engineering,Amazon,Placed,79081.88969865548
614,Student 614,3.947777992775662,Mechanical Engineering,Amazon,Placed,86512.10007949529
615,Student 615,3.4340456801100165,Mechanical Engineering,Google,Placed,81967.70090087356
616,Student 616,3.702380906020249,Mechanical Engineering,Google,Placed,89696.23729224046
617,Student 617,3.6119217816564553,Physics,Apple,Not Placed,
618,Student 618,3.664811491063869,Electrical Engineering,Apple,Not Placed,
619,Student 619,4.142992003540146,Electrical Engineering,Microsoft,Placed,81434.6392807138
620,Student 620,2.746500800892864,Mechanical Engineering,Microsoft,Placed,88869.62566158465
621,Student 621,3.8382303661808117,Computer Science,Microsoft,Placed,81305.2402586494
622,Student 622,3.30899552221109,Electrical Engineering,Amazon,Placed,63354.26749032356
623,Student 623,3.38787053287418,Physics,Tesla,Placed,71763.86723541605
624,Student 624,3.348875134772465,Physics,Microsoft,Not Placed,
625,Student 625,3.3124264416693583,Electrical Engineering,Apple,Placed,83889.91945003047
626,Student 626,2.8869019041084902,Physics,Tesla,Placed,72379.61040159572
627,Student 627,3.591669599628801,Physics,Microsoft,Placed,73191.92895199229
628,Student 628,4.335471516394429,Mathematics,Google,Not Placed,
629,Student 629,3.4719334897756213,Physics,Facebook,Placed,93353.1627679859
630,Student 630,3.4993074786324523,Electrical Engineering,Microsoft,Not Placed,
631,Student 631,3.156350481421668,Electrical Engineering,Microsoft,Placed,84249.02672349873
632,Student 632,3.4412627267909444,Computer Science,Amazon,Placed,61185.16201468659
633,Student 633,3.7330832130170153,Mechanical Engineering,Amazon,Placed,81983.27059355342
634,Student 634,3.3148787796478287,Electrical Engineering,Microsoft,Placed,91899.78049795827
635,Student 635,3.2730979794739996,Physics,Amazon,Not Placed,
636,Student 636,3.7016322700816233,Computer Science,Google,Placed,81010.60844357472
637,Student 637,3.040997615090477,Mathematics,Tesla,Placed,76113.57026527364
638,Student 638,3.626248313538436,Computer Science,Tesla,Placed,73532.07984408598
639,Student 639,3.910160898630711,Physics,Amazon,Placed,78209.17594806197
640,Student 640,4.179974270839742,Electrical Engineering,Microsoft,Placed,64485.588617636895
641,Student 641,3.4548089963615265,Computer Science,Google,Placed,96104.58978298244
642,Student 642,4.1837986199033566,Physics,Google,Placed,85642.10640394817
643,Student 643,4.017204943240759,Mathematics,Apple,Not Placed,
644,Student 644,3.001893679814467,Computer Science,Amazon,Placed,73801.95225172662
645,Student 645,2.8910307442034244,Physics,Apple,Placed,79296.60379842257
646,Student 646,3.3475181810727896,Mechanical Engineering,Amazon,Placed,87977.94942262843
647,Student 647,4.014467746297427,Electrical Engineering,Apple,Placed,90114.47891218947
648,Student 648,3.4638564962199974,Physics,Facebook,Placed,70963.09069934257
649,Student 649,3.199671221171106,Mechanical Engineering,Microsoft,Placed,70264.71239826345
650,Student 650,4.27612159002428,Electrical Engineering,Amazon,Placed,100782.29962808275
651,Student 651,3.643452244001673,Electrical Engineering,Tesla,Placed,91365.92857715685
652,Student 652,2.3397028621046294,Electrical Engineering,Amazon,Not Placed,
653,Student 653,3.6585803131463446,Mechanical Engineering,Tesla,Placed,78613.5375628263
654,Student 654,3.760020307285434,Computer Science,Apple,Placed,89240.20338262782
655,Student 655,3.612804327235552,Mechanical Engineering,Apple,Placed,67267.66824168884
656,Student 656,3.724856050115996,Mechanical Engineering,Microsoft,Placed,95317.6842153504
657,Student 657,3.466362195538509,Physics,Tesla,Placed,79642.2777526284
658,Student 658,2.840802065177633,Physics,Microsoft,Placed,87908.61502158752
659,Student 659,3.3146479983897734,Mathematics,Google,Placed,86462.17774895176
660,Student 660,3.0271921022218544,Mechanical Engineering,Tesla,Placed,78684.29088738072
661,Student 661,3.033629544602811,Mechanical Engineering,Amazon,Not Placed,
662,Student 662,2.868465825448862,Mathematics,Tesla,Placed,92215.83141275983
663,Student 663,3.726244546319823,Mechanical Engineering,Apple,Placed,90264.97404582589
664,Student 664,3.5489480727063136,Mechanical Engineering,Facebook,Placed,62277.68880019578
665,Student 665,3.275917318659646,Mathematics,Facebook,Not Placed,
666,Student 666,3.175331036134806,Mathematics,Microsoft,Placed,70537.79379643842
667,Student 667,3.488288447489274,Mathematics,Google,Placed,71064.54601700298
668,Student 668,4.039597364056244,Electrical Engineering,Microsoft,Placed,68814.7412741277
