Student ID,Student Name,GPA,Major,Company,Placement Status,Salary Offered
669,Student 669,2.4978921422505422,Physics,Google,Placed,82721.10643262288
670,Student 670,3.688438260425446,Mathematics,Facebook,Not Placed,
671,Student 671,3.2271440129911086,Electrical Engineering,Apple,Placed,92061.2462176217
672,Student 672,2.557707077510276,Physics,Facebook,Placed,94528.77765517058
673,Student 673,2.5271484584180204,Mathematics,Facebook,Placed,79713.16762502407
674,Student 674,3.043608252932354,Mechanical Engineering,Microsoft,Not Placed,
675,Student 675,3.6097547778965224,Mechanical Engineering,Amazon,Placed,80242.14310140723
676,Student 676,3.696531466990046,Physics,Amazon,Placed,75652.09353250099
677,Student 677,3.0305092136611074,Computer Science,Microsoft,Placed,80647.85739293914
678,Student 678,4.008510495706623,Physics,Facebook,Placed,89448.60001993066
679,Student 679,4.211491748258053,Electrical Engineering,Facebook,Not Placed,
680,Student 680,3.69804329247828,Mechanical Engineering,Microsoft,Placed,77914.00677775545
681,Student 681,3.2042986660959447,Mechanical Engineering,Google,Placed,82974.05660316872
682,Student 682,4.062209592255184,Mathematics,Microsoft,Placed,83630.84665238541
683,Student 683,3.8776978478316693,Electrical Engineering,Facebook,Not Placed,
684,Student 684,3.933703705677459,Computer Science,Facebook,Placed,84887.85742643471
685,Student 685,3.171768162514234,Electrical Engineering,Google,Placed,82921.21617950863
686,Student 686,2.0827227473626486,Electrical Engineering,Microsoft,Placed,74080.91886527606
687,Student 687,4.558395510741837,Electrical Engineering,Facebook,Not Placed,
688,Student 688,2.6945607982750333,Electrical Engineering,Microsoft,Placed,84395.50206031308
689,Student 689,3.4821159640698895,Computer Science,Tesla,Not Placed,
690,Student 690,4.690372675609876,Electrical Engineering,Google,Placed,74282.80966521561
691,Student 691,3.6652883781371868,Computer Science,Apple,Not Placed,
692,Student 692,3.974623236779118,Physics,Amazon,Placed,81020.59791064067
693,Student 693,2.7488017153091437,Electrical Engineering,Google,Placed,105481.12697815191
694,Student 694,2.611166522633147,Mathematics,Microsoft,Placed,75640.75877047912
695,Student 695,3.233648604010223,Computer Science,Facebook,Placed,67573.9306154771
696,Student 696,4.04537486721725,Computer Science,Amazon,Placed,79723.01541166398
697,Student 697,3.326875276176345,Electrical Engineering,Microsoft,Placed,81750.67458837443
698,Student 698,3.1026818394642506,Mathematics,Apple,Not Placed,
699,Student 699,3.598983644972484,Mathematics,Google,Placed,76908.3148561852
700,Student 700,4.040967609238633,Electrical Engineering,Facebook,Placed,76315.84558612405
701,Student 701,2.777529900463314,Mathematics,Facebook,Placed,76312.3646379445
702,Student 702,2.894728502938324,Computer Science,Google,Placed,73697.74252369395
703,Student 703,3.105665372745317,Electrical Engineering,Microsoft,Placed,66568.0745691156
704,Student 704,4.047319187356045,Electrical Engineering,Microsoft,Placed,87580.38051421757
705,Student 705,3.617410762974366,Electrical Engineering,Google,Placed,74161.59156010325
706,Student 706,4.566076705285222,Physics,Microsoft,Placed,69762.98547599146
707,Student 707,3.968222862915558,Electrical Engineering,Google,Placed,72400.65732182092
708,Student 708,3.482452411565165,Mechanical Engineering,Tesla,Placed,75276.76760253045
709,Student 709,4.132538919044383,Mechanical Engineering,Apple,Not Placed,
710,Student 710,3.605748506365939,Computer Science,Facebook,Placed,86683.38986360488
711,Student 711,3.1475393237462774,Physics,Google,Placed,70468.2050198493
712,Student 712,3.839987422122551,Physics,Facebook,Not Placed,
713,Student 713,3.1518366730694587,Mathematics,Apple,Placed,66544.92271980026
714,Student 714,3.3548014495980665,Electrical Engineering,Apple,Placed,46077.00006577624
715,Student 715,4.163891347978992,Mechanical Engineering,Tesla,Placed,81557.93930731589
716,Student 716,3.4493592568913005,Physics,Google,Placed,95200.03517500743
717,Student 717,3.098429306329186,Mechanical Engineering,Microsoft,Not Placed,
718,Student 718,3.2678311542822542,Mechanical Engineering,Microsoft,Placed,74929.40043857011
719,Student 719,4.010895292794337,Electrical Engineering,Google,Not Placed,
720,Student 720,3.2237296632916355,Mechanical Engineering,Google,Placed,68251.79899004938
721,Student 721,3.3065645765746767,Computer Science,Apple,Placed,78777.0764196742
722,Student 722,3.2448536301831856,Computer Science,Apple,Placed,75722.90746942424
723,Student 723,3.591962747170155,Physics,Facebook,Placed,71472.85767932616
724,Student 724,3.3072551198121958,Physics,Amazon,Not Placed,
725,Student 725,2.6990819755137316,Mathematics,Apple,Placed,105998.67164379057
726,Student 726,3.05640952907748,Mechanical Engineering,Google,Placed,96654.49506434714
727,Student 727,3.033605479246781,Physics,Amazon,Placed,79279.26978677904
728,Student 728,4.121659692227578,Electrical Engineering,Apple,Placed,88841.14654715861
729,Student 729,3.9063370210545214,Physics,Microsoft,Placed,88627.07434069626
730,Student 730,3.793629689699913,Computer Science,Apple,Placed,73524.61974314181
731,Student 731,3.247320841367795,Mechanical Engineering,Apple,Placed,86439.04073500616
732,Student 732,3.0921042290030143,Computer Science,Apple,Placed,65590.07901493848
733,Student 733,3.2462411991713216,Physics,Apple,Placed,71947.01608148418
734,Student 734,2.974059948724163,Physics,Tesla,Placed,82387.52870406132
735,Student 735,4.748600195793504,Computer Science,Google,Placed,75852.12337642875
736,Student 736,2.377339175814299,Mathematics,Amazon,Placed,97564.78643030222
737,Student 737,3.7820042675369043,Mathematics,Google,Placed,86480.40434555346
738,Student 738,2.8577238510037364,Physics,Apple,Placed,76179.61878834027
739,Student 739,3.4478282542526535,Mathematics,Microsoft,Placed,75294.20286886518
740,Student 740,3.005999028753133,Computer Science,Amazon,Not Placed,
741,Student 741,2.9111855187586846,Mechanical Engineering,Facebook,Placed,69444.68711357817
742,Student 742,2.929901849532519,Physics,Google,Placed,85956.11953294548
743,Student 743,4.377493076871029,Electrical Engineering,Facebook,Not Placed,
744,Student 744,3.433505788845204,Mathematics,Microsoft,Placed,86230.10195960739
745,Student 745,3.117148902760957,Mathematics,Apple,Placed,78354.05268019588
746,Student 746,3.7778934820414367,Electrical Engineering,Microsoft,Placed,84146.13518091265
747,Student 747,3.5051746572831495,Electrical Engineering,Google,Placed,69874.14074662037
748,Student 748,3.8600168796708263,Computer Science,Amazon,Placed,82449.85207088117
749,Student 749,2.587871672031085,Computer Science,Google,Placed,104123.47741512654
750,Student 750,3.6518019522310006,Mathematics,Microsoft,Placed,75427.83247539336
751,Student 751,3.886347418551191,Mechanical Engineering,Microsoft,Placed,83173.99860329024
752,Student 752,2.6692008544427184,Computer Science,Google,Placed,95055.66949757308
753,Student 753,3.7240976422116563,Computer Science,Facebook,Placed,87617.04144860135
754,Student 754,4.3480907864140805,Physics,Facebook,Placed,84318.8548414463
755,Student 755,3.4925711483226487,Physics,Google,Placed,69863.10727478808
756,Student 756,3.9107029685124055,Computer Science,Google,Placed,67224.11627703349
757,Student 757,3.835285225155455,Mechanical Engineering,Microsoft,Placed,80534.32440682458
758,Student 758,3.1462471512447117,Mathematics,Tesla,Placed,75367.64144686797
759,Student 759,3.5198833672932475,Electrical Engineering,Google,Placed,79809.4178622471
760,Student 760,2.7165026445691987,Computer Science,Apple,Placed,82056.56674019517
761,Student 761,3.274348481448737,Mechanical Engineering,Microsoft,Placed,73235.72161157115
762,Student 762,3.6328439874831178,Mechanical Engineering,Tesla,Placed,84941.03026013919
763,Student 763,3.861550246868899,Mechanical Engineering,Amazon,Not Placed,
764,Student 764,3.512306062623956,Computer Science,Tesla,Placed,69906.59012619556
765,Student 765,3.8599918650715828,Computer Science,Amazon,Placed,75304.53641479088
766,Student 766,2.948546893522315,Mechanical Engineering,Tesla,Placed,79503.89341320003
767,Student 767,3.449151362722564,Mechanical Engineering,Microsoft,Placed,91404.59673940591
768,Student 768,3.5096396922565387,Computer Science,Apple,Placed,68136.17999318297
769,Student 769,4.4247956233398185,Mathematics,Microsoft,Not Placed,
770,Student 770,3.392916671899958,Computer Science,Tesla,Placed,58363.38987183638
771,Student 771,3.2504916810029085,Physics,Tesla,Placed,75596.3778678615
772,Student 772,3.510675611921774,Mechanical Engineering,Amazon,Placed,86801.45766021832
773,Student 773,3.040443277565028,Mathematics,Google,Placed,90652.2470897814
774,Student 774,3.596376924532608,Electrical Engineering,Microsoft,Not Placed,
775,Student 775,3.3174723917268714,Computer Science,Amazon,Placed,73990.43020617543
776,Student 776,2.604336225979408,Mechanical Engineering,Tesla,Not Placed,
777,Student 777,3.4707067244330694,Computer Science,Tesla,Placed,82043.18590616116
778,Student 778,3.3412284530349003,Electrical Engineering,Google,Placed,60792.944010700696
779,Student 779,2.6837883489660084,Computer Science,Microsoft,Placed,67719.0516738446
780,Student 780,3.4664329226927393,Mathematics,Tesla,Placed,95118.65305196297
781,Student 781,4.24467798103724,Electrical Engineering,Apple,Placed,83222.05082975271
782,Student 782,3.760651874137857,Physics,Google,Not Placed,
783,Student 783,3.805963596365579,Physics,Google,Placed,88199.53108061785
784,Student 784,2.8292516372084786,Mechanical Engineering,Amazon,Placed,90614.3495976264
785,Student 785,3.7384491844611114,Physics,Amazon,Placed,75649.65970540309
786,Student 786,3.574224790690039,Computer Science,Amazon,Placed,86576.82096386785
787,Student 787,3.7645226191672156,Mathematics,Tesla,Not Placed,
788,Student 788,3.7113143108544127,Physics,Facebook,Placed,89735.76795188157
789,Student 789,2.820109637248093,Mechanical Engineering,Google,Placed,91751.55391919875
790,Student 790,3.479299594221016,Computer Science,Microsoft,Placed,68752.97285236267
791,Student 791,3.121064569787417,Mechanical Engineering,Apple,Placed,82820.85399515304
792,Student 792,3.474957952857589,Mechanical Engineering,Tesla,Placed,76618.7945695256
793,Student 793,3.051299536549085,Mathematics,Tesla,Placed,78974.70519229173
794,Student 794,4.156235183570498,Mathematics,Microsoft,Placed,75751.19555464931
795,Student 795,3.070513805777829,Mechanical Engineering,Tesla,Placed,66677.0453314518
796,Student 796,3.0505289217672322,Mechanical Engineering,Microsoft,Placed,98904.03703081656
797,Student 797,3.5372932032717768,Physics,Facebook,Placed,76896.89150420783
798,Student 798,2.9614504652980025,Physics,Microsoft,Placed,81047.5504426223
799,Student 799,3.287668348783567,Electrical Engineering,Google,Placed,69905.99419748568
800,Student 800,3.085017701231019,Mathematics,Tesla,Placed,69631.32838875653
801,Student 801,4.205586031944806,Physics,Tesla,Placed,84125.984150755
802,Student 802,3.8929019134155864,Mechanical Engineering,Apple,Placed,85263.92080151112
803,Student 803,3.471265240767303,Physics,Microsoft,Placed,88779.24169324744
804,Student 804,3.304391473912992,Electrical Engineering,Apple,Not Placed,
805,Student 805,3.9704588072875566,Physics,Facebook,Not Placed,
806,Student 806,3.702602040161444,Mechanical Engineering,Apple,Placed,75557.9693600705
807,Student 807,3.7490262023414282,Physics,Facebook,Placed,87468.13832848934
808,Student 808,3.4869038813278745,Physics,Apple,Not Placed,
809,Student 809,2.655884986114284,Mathematics,Amazon,Not Placed,
810,Student 810,3.4437670087202235,Mathematics,Google,Placed,83745.00287242289
811,Student 811,3.233755040395466,Electrical Engineering,Microsoft,Placed,91550.26434583498
812,Student 812,3.8225276367299386,Electrical Engineering,Tesla,Placed,86703.91688847831
813,Student 813,4.005921216497095,Physics,Amazon,Placed,69455.54176108839
814,Student 814,3.1710244776194156,Mathematics,Amazon,Placed,71343.66358413974
815,Student 815,3.734192617138526,Mathematics,Amazon,Placed,87324.85297007389
816,Student 816,4.367939498842857,Physics,Tesla,Placed,99070.55842417774
817,Student 817,3.1661436397147207,Mathematics,Amazon,Placed,66771.88299216982
818,Student 818,4.340960870036569,Computer Science,Amazon,Placed,80232.11604325272
819,Student 819,3.0737070764146766,Mechanical Engineering,Tesla,Placed,82816.74557480491
820,Student 820,3.5114798778039757,Computer Science,Google,Placed,64742.22488134453
821,Student 821,3.4944271940790794,Computer Science,Facebook,Placed,84781.24996363014
822,Student 822,3.5057494499350312,Computer Science,Amazon,Placed,79068.77207952562
823,Student 823,3.0811609790460275,Mathematics,Microsoft,Placed,59034.42518784352
824,Student 824,3.204408448117785,Physics,Google,Placed,96217.27978249596
825,Student 825,3.1661398568203003,Electrical Engineering,Tesla,Not Placed,
826,Student 826,3.6634812977022286,Mechanical Engineering,Google,Placed,67174.96585704958
827,Student 827,3.665017557255156,Mechanical Engineering,Google,Placed,84201.41622211694
828,Student 828,4.612972165869129,Computer Science,Apple,Placed,85574.86795904896
829,Student 829,4.185494503145561,Electrical Engineering,Tesla,Placed,87364.11403696272
830,Student 830,3.2450783789307605,Physics,Google,Placed,76139.96637790688
831,Student 831,3.662434807898093,Electrical Engineering,Tesla,Not Placed,
832,Student 832,3.9985589903958796,Electrical Engineering,Facebook,Placed,72691.93236826135
833,Student 833,3.515300912169259,Mechanical Engineering,Amazon,Placed,66898.02694367792
834,Student 834,3.4651792107765322,Mathematics,Tesla,Placed,90791.30649054235
835,Student 835,3.5257874713849446,Computer Science,Google,Placed,78972.37314982206
836,Student 836,3.933638314404214,Mathematics,Tesla,Placed,78176.85744577044
837,Student 837,3.075839738597384,Mechanical Engineering,Apple,Placed,60007.32408004668
838,Student 838,3.337165265589913,Electrical Engineering,Facebook,Placed,78216.28895719664
839,Student 839,3.735216572423241,Computer Science,Apple,Placed,71575.0550290855
840,Student 840,3.655723535777078,Physics,Apple,Placed,78253.86346850183
841,Student 841,3.6197913799281958,Physics,Facebook,Placed,77807.55848143128
842,Student 842,3.3150994168480983,Electrical Engineering,Facebook,Placed,75535.35208667038
843,Student 843,3.9862678945712684,Mathematics,Facebook,Placed,89388.38642911139
844,Student 844,4.566934123602269,Mathematics,Tesla,Not Placed,
845,Student 845,3.7032077468381033,Computer Science,Google,Placed,91271.54514471546
846,Student 846,3.40341164922508,Mechanical Engineering,Amazon,Placed,66751.72630040275
847,Student 847,3.877870144447271,Mathematics,Microsoft,Placed,73510.44072552185
848,Student 848,3.230433681623505,Physics,Amazon,Placed,79597.19181677714
849,Student 849,3.1251548276485517,Physics,Facebook,Placed,75933.61030096567
850,Student 850,3.5164043738068558,Physics,Apple,Not Placed,
851,Student 851,2.2086016835150275,Mathematics,Facebook,Not Placed,
852,Student 852,2.923024818173995,Electrical Engineering,Google,Not Placed,
853,Student 853,3.326019072039577,Mathematics,Facebook,Placed,63584.46045147987
854,Student 854,2.823305570926143,Mathematics,Facebook,Placed,71099.7444822676
855,Student 855,2.983678449053935,Computer Science,Tesla,Not Placed,
856,Student 856,3.2816258312709965,Mechanical Engineering,Tesla,Placed,77857.93115234049
857,Student 857,2.6785173532346955,Mathematics,Google,Placed,95057.53238757508
858,Student 858,3.296964101870084,Mathematics,Google,Placed,74044.6612569432
859,Student 859,3.2323649177335776,Mechanical Engineering,Facebook,Placed,81190.71080872329
860,Student 860,3.512702604192508,Physics,Apple,Placed,67867.47669847582
861,Student 861,4.077092015247009,Mechanical Engineering,Apple,Placed,106006.71870417404
862,Student 862,3.586252208246433,Mathematics,Google,Not Placed,
863,Student 863,3.510531010671032,Electrical Engineering,Apple,Not Placed,
864,Student 864,3.549727228515356,Computer Science,Facebook,Placed,84133.85020867153
865,Student 865,3.613696387560564,Computer Science,Microsoft,Placed,74161.21185160724
866,Student 866,2.9916306756951156,Mechanical Engineering,Facebook,Placed,66690.9871846431
867,Student 867,3.4426123376146007,Mechanical Engineering,Tesla,Placed,81561.43124538807
868,Student 868,3.6543756209183065,Physics,Apple,Not Placed,
869,Student 869,2.8146200087284696,Computer Science,Apple,Placed,78444.95698508268
870,Student 870,3.9328264614079265,Mechanical Engineering,Apple,Placed,86513.02058797382
871,Student 871,4.040688017229095,Mathematics,Google,Placed,80782.4115584038
872,Student 872,3.184312005775306,Mathematics,Facebook,Placed,83771.16297368596
873,Student 873,3.3793311042734477,Electrical Engineering,Facebook,Placed,81500.46576055772
874,Student 874,3.0609048285949636,Electrical Engineering,Microsoft,Placed,65327.50667349492
875,Student 875,3.8496902417939087,Mechanical Engineering,Facebook,Placed,93960.62195701338
876,Student 876,2.969388856277045,Physics,Apple,Placed,91758.52296434753
877,Student 877,3.38876149487854,Physics,Microsoft,Placed,68638.35145743283
878,Student 878,3.070540046096164,Physics,Microsoft,Not Placed,
879,Student 879,3.5254771385056447,Physics,Google,Placed,73379.75729838143
880,Student 880,2.6028853642551395,Computer Science,Apple,Placed,72530.83662936729
881,Student 881,4.163230821182847,Physics,Microsoft,Placed,79951.58338664952
882,Student 882,3.017696787896868,Electrical Engineering,Apple,Not Placed,
883,Student 883,3.529947341558138,Electrical Engineering,Apple,Placed,90579.57561481885
884,Student 884,3.3937384776148454,Computer Science,Facebook,Placed,86052.21358331857
885,Student 885,3.118942744038751,Mechanical Engineering,Amazon,Placed,68493.94364245949
886,Student 886,3.056109931682032,Mathematics,Tesla,Not Placed,
887,Student 887,3.9681992717762298,Electrical Engineering,Apple,Placed,88737.31045660676
888,Student 888,3.23717970344903,Electrical Engineering,Facebook,Placed,56511.62580084888
889,Student 889,3.6355850923186557,Computer Science,Google,Placed,83994.74335208492
890,Student 890,3.0992515573028125,Electrical Engineering,Facebook,Placed,75113.05284081916
891,Student 891,3.1764092840761196,Mathematics,Tesla,Placed,84099.82355948967
892,Student 892,3.7361235750439246,Computer Science,Google,Placed,84006.40366809527
893,Student 893,3.9652042480555583,Physics,Google,Placed,70814.80923529895
894,Student 894,3.41234179883649,Physics,Google,Placed,98258.85752307693
895,Student 895,2.7890400641797815,Physics,Amazon,Not Placed,
896,Student 896,4.498978039875002,Mathematics,Tesla,Not Placed,
897,Student 897,3.0717253458828955,Mechanical Engineering,Google,Placed,93514.23564748203
898,Student 898,2.7292063001641065,Electrical Engineering,Facebook,Placed,72618.42402048013
899,Student 899,4.797212293884076,Mathematics,Facebook,Not Placed,
900,Student 900,3.2979838530745313,Mechanical Engineering,Amazon,Not Placed,
901,Student 901,2.769133655869296,Computer Science,Tesla,Placed,93928.37432756857
902,Student 902,3.158280116605659,Mathematics,Facebook,Placed,66229.81429208863
903,Student 903,3.6837724480111347,Computer Science,Google,Placed,100112.43186157662
904,Student 904,3.5951557787969697,Mechanical Engineering,Google,Placed,77644.96685666147
905,Student 905,3.074135401373205,Mathematics,Apple,Placed,86917.84528512384
906,Student 906,4.41136180006398,Electrical Engineering,Tesla,Not Placed,
907,Student 907,3.2392101610033133,Mechanical Engineering,Facebook,Placed,70286.57680166673
908,Student 908,2.907656704794224,Electrical Engineering,Microsoft,Placed,71359.51861052774
909,Student 909,3.98034669923033,Computer Science,Google,Placed,59164.07660705075
910,Student 910,4.164531423269841,Electrical Engineering,Google,Not Placed,
911,Student 911,3.0912534511918865,Mathematics,Google,Placed,65175.24039257376
912,Student 912,2.7993263534803448,Mathematics,Apple,Placed,80401.90515770293
913,Student 913,4.015219133707802,Physics,Facebook,Placed,93694.02152722082
914,Student 914,2.476338193471019,Electrical Engineering,Apple,Placed,79728.55069333526
915,Student 915,2.8866891703016924,Physics,Apple,Placed,83388.54162182736
916,Student 916,3.9837230750251176,Mechanical Engineering,Tesla,Placed,87780.03543367928
917,Student 917,3.4723237259888053,Computer Science,Amazon,Placed,86797.09441020299
918,Student 918,3.3680313257036563,Mechanical Engineering,Tesla,Placed,76141.68499888499
919,Student 919,3.676408303247189,Computer Science,Amazon,Placed,65366.549391664994
920,Student 920,3.4236127882272958,Electrical Engineering,Microsoft,Placed,75701.9448995935
921,Student 921,2.850656638918455,Mathematics,Tesla,Placed,80629.59355263905
922,Student 922,4.138037673003094,Electrical Engineering,Facebook,Placed,71283.5478722919
923,Student 923,4.162507026443407,Computer Science,Facebook,Placed,83619.60710701048
924,Student 924,3.60266628188898,Physics,Facebook,Placed,77072.87904057857
925,Student 925,3.522567007716005,Computer Science,Facebook,Placed,86218.21527510893
926,Student 926,4.669812403010029,Physics,Google,Placed,71967.60523815175
927,Student 927,3.3617835774920812,Mechanical Engineering,Microsoft,Placed,70780.32340690616
928,Student 928,3.3702115090829805,Mathematics,Google,Placed,97740.56337703938
929,Student 929,3.6822406246202526,Mechanical Engineering,Amazon,Placed,80287.56237713686
930,Student 930,4.235660978071169,Electrical Engineering,Apple,Placed,85529.63849395537
931,Student 931,4.2963853772087415,Physics,Amazon,Placed,69015.77747107847
932,Student 932,3.3707136841616143,Physics,Tesla,Placed,76227.35544517873
933,Student 933,3.6541656229796726,Mechanical Engineering,Facebook,Placed,86821.69482807614
934,Student 934,2.8109582664679613,Mathematics,Microsoft,Placed,95656.15859646085
935,Student 935,3.3440119460418933,Mathematics,Facebook,Placed,72755.14925200456
936,Student 936,3.0798548022603467,Mechanical Engineering,Microsoft,Placed,71970.82588561033
937,Student 937,2.996584123850508,Mathematics,Microsoft,Placed,79773.31059655652
938,Student 938,4.340788358133664,Electrical Engineering,Amazon,Placed,64756.04850251138
939,Student 939,3.1038566690969276,Computer Science,Tesla,Placed,79698.66693522374
940,Student 940,3.2341970459942724,Physics,Apple,Placed,79352.71615384606
941,Student 941,3.6829243939584293,Physics,Microsoft,Placed,87247.49150329261
942,Student 942,4.148912633486793,Physics,Apple,Placed,94146.09742688971
943,Student 943,3.7405575631944177,Computer Science,Microsoft,Placed,85698.4431780009
944,Student 944,4.879677557010791,Electrical Engineering,Microsoft,Placed,87415.51050959689
945,Student 945,3.4626660108744254,Mechanical Engineering,Amazon,Placed,80522.78951134301
946,Student 946,3.629358220114873,Mathematics,Google,Placed,76402.5542352384
947,Student 947,3.637800336992028,Mathematics,Microsoft,Placed,60040.231308432354
948,Student 948,4.217524693394577,Computer Science,Google,Placed,71137.79180825384
949,Student 949,3.7536194755548076,Physics,Amazon,Placed,82172.66684693331
950,Student 950,3.4418851498064256,Mathematics,Microsoft,Not Placed,
951,Student 951,3.0262557025465604,Mechanical Engineering,Facebook,Placed,82428.8982278327
952,Student 952,3.622221727980816,Mathematics,Tesla,Placed,75991.65289732048
953,Student 953,4.20067241564598,Physics,Microsoft,Placed,69784.4014741831
954,Student 954,3.294809103171065,Mechanical Engineering,Microsoft,Placed,75299.75683344997
955,Student 955,3.764471809208291,Physics,Tesla,Not Placed,
956,Student 956,3.623073894342422,Physics,Tesla,Placed,88855.01109619478
957,Student 957,3.9317598291906575,Computer Science,Microsoft,Not Placed,
958,Student 958,3.0976231296810655,Physics,Apple,Placed,78505.1598785133
959,Student 959,4.673323515263281,Mechanical Engineering,Amazon,Not Placed,
960,Student 960,2.8604194464858708,Computer Science,Facebook,Not Placed,
961,Student 961,3.3172244550069814,Computer Science,Apple,Placed,81088.15270914213
962,Student 962,3.969046270452823,Mechanical Engineering,Facebook,Not Placed,
963,Student 963,3.6483665862470565,Computer Science,Microsoft,Placed,75199.66343181704
964,Student 964,3.9149930795405514,Mechanical Engineering,Facebook,Placed,98287.75429388226
965,Student 965,3.251948833008719,Mathematics,Google,Not Placed,
966,Student 966,3.4625975086598295,Computer Science,Tesla,Not Placed,
967,Student 967,3.5061159918194087,Mathematics,Facebook,Placed,81494.71758558406
968,Student 968,4.284629807267952,Computer Science,Facebook,Not Placed,
969,Student 969,3.8452145121915247,Physics,Tesla,Placed,91938.10490625256
970,Student 970,3.8983360541823355,Mechanical Engineering,Google,Not Placed,
971,Student 971,3.1710369537316025,Physics,Amazon,Not Placed,
972,Student 972,3.9844413192815256,Mathematics,Facebook,Not Placed,
973,Student 973,3.6127908317844017,Mechanical Engineering,Amazon,Placed,86492.10527834212
974,Student 974,4.194572657838964,Mechanical Engineering,Microsoft,Placed,74527.97255990456
975,Student 975,4.507030077459234,Mathematics,Microsoft,Placed,97127.24930895693
976,Student 976,3.3466171119864976,Mechanical Engineering,Tesla,Placed,73127.0297744927
977,Student 977,3.296848434777469,Mechanical Engineering,Google,Placed,87078.72158693135
978,Student 978,3.067977504448815,Computer Science,Google,Placed,79780.88763854475
979,Student 979,3.4282102441418396,Electrical Engineering,Apple,Placed,74127.81435975479
980,Student 980,3.3089872755248084,Physics,Amazon,Placed,73571.48701037432
981,Student 981,3.679752199785505,Electrical Engineering,Facebook,Placed,74136.53089079766
982,Student 982,3.427716591533132,Mechanical Engineering,Amazon,Placed,75531.28934946703
983,Student 983,3.31920035960919,Electrical Engineering,Microsoft,Placed,69811.14400644091
984,Student 984,4.032292568063926,Computer Science,Microsoft,Placed,86974.0970321177
985,Student 985,3.031059884424274,Mathematics,Amazon,Placed,72964.84684379777
986,Student 986,3.7165539765756717,Mathematics,Apple,Placed,73849.79151299506
987,Student 987,3.2970291364057585,Electrical Engineering,Microsoft,Not Placed,
988,Student 988,3.8621842524349823,Computer Science,Microsoft,Placed,78920.38056866352
989,Student 989,4.192630773361115,Mathematics,Facebook,Placed,65780.96364721088
990,Student 990,3.3484508732879634,Electrical Engineering,Apple,Placed,70639.90501455733
991,Student 991,3.720516453636576,Electrical Engineering,Facebook,Placed,78034.42755579007
992,Student 992,3.58939643286659,Physics,Facebook,Placed,74250.12162632532
993,Student 993,3.100288800228452,Computer Science,Tesla,Not Placed,
994,Student 994,3.6203937548709693,Physics,Amazon,Placed,72355.97971009188
995,Student 995,3.644560252639406,Electrical Engineering,Google,Placed,70328.72928956788
996,Student 996,3.7064354102230874,Physics,Google,Placed,69894.53791221375
997,Student 997,3.400800551589977,Physics,Google,Not Placed,
998,Student 998,3.547096150155073,Electrical Engineering,Google,Not Placed,
999,Student 999,2.9261945275784322,Mathematics,Google,Placed,63275.55412429119
1000,Student 1000,3.3209429622600717,Mechanical Engineering,Tesla,Not Placed,
